,ds,trend,yhat,yhat_lower,yhat_upper,fact,anomaly,importance
3186,2018-10-07,13.220329437310284,68.14815819322747,50.936162120641136,87.11938572495129,39,-1,11.936162120641136
3223,2018-11-13,13.064696332037123,40.85815195599847,22.03956654242736,58.79237720910716,62,1,3.2076227908928416
3247,2018-12-07,12.963745128616694,47.87550670185355,28.408957715178047,67.50523078503967,72,1,4.494769214960328
3304,2019-02-02,12.723986020493177,61.84971578444732,44.91932712920799,81.1267508425836,85,1,3.873249157416396
3323,2019-02-21,12.644066317785336,44.72264858717666,26.665594922616545,63.294214400591855,26,-1,0.6655949226165454
3329,2019-02-27,12.61882851693023,39.26810491558016,21.822804466700152,56.5938612687046,21,-1,0.822804466700152
3339,2019-03-09,12.576765515505052,66.14579018077049,49.189938296229705,84.71382225658364,90,1,5.28617774341636
3367,2019-04-06,12.458989111514551,69.28827678092958,51.52159587836402,87.72911039994194,103,1,15.270889600058055
3374,2019-04-13,12.429545010516927,67.0212321518255,48.191817606460994,83.80062403980521,85,1,1.1993759601947858
3382,2019-04-21,12.395894609376784,67.40482449972609,49.735208824201095,85.88647155589817,48,-1,1.735208824201095
3385,2019-04-24,12.38327570894923,47.58867557270327,28.93076034520453,65.5777072901554,69,1,3.422292709844598
3396,2019-05-05,12.337006407381534,67.49593167597098,50.08432049027879,84.89202474738603,99,1,14.107975252613969
3402,2019-05-11,12.311768606526426,72.07936052107252,54.071211906314396,90.84645330341557,108,1,17.153546696584428
3403,2019-05-12,12.307562306383907,68.74204563664448,50.891550217263784,86.38947050973285,88,1,1.6105294902671545
3406,2019-05-15,12.294943405956355,47.88314141118122,29.014073742637418,65.16121593895298,28,-1,1.014073742637418
3411,2019-05-20,12.273911905243766,56.77956536481097,37.83827653370552,75.42247767182856,82,1,6.57752232817144
3416,2019-05-25,12.252880404531176,71.5509038386009,52.87066716554442,90.18986103823129,47,-1,5.870667165544418
3425,2019-06-03,12.215023703248518,46.80178690694336,29.310315813907764,65.96849533234061,68,1,2.031504667659391
3444,2019-06-22,12.135104000540677,74.09337710808786,53.88462055770673,92.84168722363567,117,1,24.158312776364326
3453,2019-07-01,12.097247299258015,53.16972358926117,34.7835739069196,73.76523752220308,76,1,2.23476247779692
3464,2019-07-12,12.05097799769032,60.91753993691616,43.63608767150428,78.7797247486795,88,1,9.220275251320501
3465,2019-07-13,12.0467716975478,75.16414895861165,56.638068576331975,92.68935014547156,118,1,25.310649854528435
3483,2019-07-31,11.97105829498248,45.25291469986375,26.344408474871177,63.09099225231094,66,1,2.90900774768906
3492,2019-08-09,11.933201593699819,54.32285647460273,35.60289149195977,71.80707770427418,83,1,11.192922295725822
3515,2019-09-01,11.83645669042191,66.5268538580454,49.3201282255069,84.0797438249997,98,1,13.920256175000304
3532,2019-09-18,11.764949587999107,42.53956012994611,24.153680510514373,60.338822501492636,22,-1,2.1536805105143735
3545,2019-10-01,11.710267686146373,40.16276046938486,22.346810803567674,58.08322037373295,20,-1,2.3468108035676742
3546,2019-10-02,11.706061386003856,40.54136230090818,22.69468427934038,59.91465520718086,21,-1,1.694684279340379
3582,2019-11-07,11.554634580873213,38.91764177597247,22.453604922397957,57.793945227485246,20,-1,2.4536049223979575
3612,2019-12-07,11.428445576597678,56.06196172679795,38.13945378603046,74.2554710618965,37,-1,1.139453786030458
3618,2019-12-13,11.40320777574257,40.67886482412634,23.221492108122995,58.9798816031029,15,-1,8.221492108122995
